input, output
20010021,6007647449756489349
20010022,18262281846421235331
20010100,6552440141190042663
20010101,10651379778396172870
20010102,10586305870713777069
20010110,8486188814790608586
20010111,12771546677386603001
20010112,10497627715247338406
20010120,8631472849458239404
20010121,12069286984513046083
20010122,11744782995606833153
20010200,2861094015265738646
20010201,3562598174927097881
20010202,12687799691740688017
20010210,5722874316977812244
20010211,11783097339464425061
20010212,1849989157541512707
20010220,7092757653141056937
20010221,12815298599027919274
20010222,7646566830455492438
20011000,1933420073116301635
20011001,17185674869798489601
20011002,14000376250194503147
20011010,13585229389402280549
20011011,5026490495344715280
20011012,14195682474060216455
20011020,17392252404543623112
20011021,5916169736643248742
20011022,16533308886580610253
20011100,15434931589899825832
20011101,12106748599561870987
20011102,1633320311485766388
20011110,2999074063578400106
20011111,795083663140738733
20011112,13094964983104383048
20011120,11085231562523083003
20011121,9515893952004020954
20011122,563470519226149375
20011200,10150051992433044505
20011201,12035789758742204623
20011202,1289518035328241396
20011210,10841777077569553680
20011211,15837407469199855656
20011212,5978683385521388314
20011220,13995597706950885395
20011221,13965182848293542091
20011222,8435534797819239455
20012000,2433936776797891317
20012001,15481065475046711546
20012002,1705092830499344715
20012010,9897033116473088118
20012011,1813442023211951121
20012012,8626889096457998314
20012020,18102552436057789850
20012021,3341299678936136342
20012022,3948818786415284591
20012100,15751556771403199152
20012101,13638846753378368220
20012102,10301375530574197291
20012110,7109967657327582198
20012111,6140732834317718029
20012112,9467239560977362612
20012120,16048458731854444249
20012121,1006011872603977193
20012122,2574766120205361703
20012200,3424739754181744488
20012201,5368407554831015824
20012202,3547744237923314552
20012210,5771132489019034982
20012211,17040207082847219834
20012212,777529885170943095
20012220,15485651086670637735
20012221,14224666013826832065
20012222,1279966961393512715
20020000,11364504636362663711
20020001,17286818335076511215
20020002,16348926851674316490
20020010,7492702829238504193
20020011,3902458312703852635
20020012,11829726921135658070
20020020,10773409368917133224
20020021,17265460615085969799
20020022,5890609293941778259
20020100,8761985053791200076
20020101,5462975029162195386
20020102,5230024754792471267
20020110,17717572435243357589
20020111,10685747841721072516
20020112,510116842263419138
20020120,12296700341640492289
20020121,14574693823224632968
20020122,10321012818926904844
20020200,16542095218553006878
20020201,218301310923986844
20020202,6293966894481172945
20020210,10387993992872952162
20020211,5934071184553018864
20020212,4044483425251942183
20020220,14921711476568957147
20020221,4050187978779744322
20020222,12525998085521016608
20021000,11174380413527490365
20021001,14257485302277039281
20021002,12815801646454089952
20021010,9266044984316812848
20021011,16515101269243835309
20021012,13791600392960923332
20021020,305764955490618278
20021021,9290392181962339406
20021022,14296670964988411501
20021100,18367466235629159043
20021101,10755185424230824306
20021102,15901589633448509307
20021110,15078940954196724933
20021111,12095800516312184652
20021112,7845206157104355638
20021120,15822230811254713119
20021121,7240026742586510806
20021122,9138991167167851323
20021200,5885284499908651890
20021201,14536271774266835569
20021202,2171396844281853003
20021210,2678587481983156494
20021211,8512978237395938197
20021212,11433254590033019607
20021220,9614169821075781656
20021221,13231503398151462205
20021222,13592405208563705255
20022000,14937919381823693866
20022001,7089419999106658052
20022002,12791349644975043845
20022010,12139279149106999785
20022011,9686039218243258514
20022012,12277287601701722605
20022020,17934662376732861641
20022021,18005550607240230430
20022022,17950991198121100418
20022100,2723877973696383168
20022101,16059933141780938214
20022102,8557437923658435669
20022110,14069249356028744057
20022111,7579780961172109410
20022112,7072619040850558832
20022120,9267303448071224582
20022121,9935590310902297000
20022122,9314564651626623361
20022200,772670934393267053
20022201,5129476161585888271
20022202,6677061249784784567
20022210,12936689299672681301
20022211,17017300884311753413
20022212,12993414342816656112
20022220,17112998085168751780
20022221,16982937915743638335
20022222,2654043584864664468
20100000,17698405071514797447
20100001,9434154778888399255
20100002,5679928178594642830
20100010,17165460865739913204
20100011,17088348131977984722
20100012,1627122846689286970
20100020,52647178770626481
20100021,14832602309241733190
20100022,363322102944871335
20100100,646944286127374034
20100101,1054711396770495704
20100102,4462033412440149686
20100110,4096371461777799876
20100111,10039276879145158512
20100112,10326542930993813920
20100120,14921760180900570949
20100121,11933927897611637802
20100122,17125311915646472857
20100200,114979683203314026
20100201,14843832400300239827
20100202,607716571282793440
20100210,17107604327824295273
20100211,4526488574994814545
20100212,2958248355343671463
20100220,17840244911655547606
20100221,3075645829786173601
20100222,125089601204569064
20101000,12619532435054588348
20101001,362237355231573742
20101002,13486409744814885462
20101010,16561456569786780777
20101011,13844133889789748964
20101012,857670855975957436
20101020,18365809595928337588
20101021,15372754706220019050
20101022,3104179369884089018
20101100,3543649909753303186
20101101,14069778019284688941
20101102,11012704623230501798
20101110,15673080403187547698
20101111,17544595329390538346
20101112,11638471513585344058
20101120,12116145579348392782
20101121,3459462639654664186
20101122,2200579884110137003
20101200,11086776168515296007
20101201,4450638345709757569
20101202,10776373592039644305
20101210,18008571838731893615
20101211,10804403838162920007
20101212,1378828009719354786
20101220,16030411245529795959
20101221,10260789884752384752
20101222,5688735925828223449
20102000,9010312626117322811
20102001,8282468189405714073
20102002,14677714301172466692
20102010,3307098432444807195
20102011,5665490970350193711
20102012,3511515805307543178
20102020,4030541459565614670
20102021,731252700099217242
20102022,14175341461031267864
20102100,552242754233199257
20102101,11395042931412654393
20102102,3565915293243229565
20102110,9194625004987610083
20102111,5314775522930096413
20102112,1624441143040574551
20102120,18340348999449572683
20102121,16307610324445054096
20102122,25364229102057959
20102200,8631938548574289346
20102201,13723693312231415067
20102202,9104135567989305217
20102210,18410229937743442181
20102211,10355699972313562688
20102212,12426781650957734135
20102220,6279299471075437209
20102221,14436594423889031679
20102222,17652480410039798374
20110000,16570495417653226039
20110001,10003913497209872368
20110002,17467983547629436046
20110010,6433483452330383886
20110011,2761933846439801685
20110012,10484185600207686771
20110020,13811770097996954998
20110021,17370893816475851323
20110022,8632269783373699298
20110100,11589165598104253535
20110101,15635454720478189154
20110102,304123779199803161
20110110,8694471843720774464
20110111,3788781691710480033
20110112,2226863712138004148
20110120,13983278716297401557
20110121,2849205889834995502
20110122,12327173339358747760
20110200,5649479516896006699
20110201,5962892911565781590
20110202,10800968521389523869
20110210,5012279651326429399
20110211,16169934432852864701
20110212,407531321890564952
20110220,11181513763312551351
20110221,2211426423504824936
20110222,9750782349482665859
20111000,10346678746614311086
20111001,11014911818661099047
20111002,15771731572935643975
20111010,1345035027793902595
20111011,16329894661990856167
20111012,12054929872590010169
20111020,4918651776304174053
20111021,6800154898956171900
20111022,12783995606762260570
20111100,4549457412747313616
20111101,3492820873696014615
20111102,9381801600272668397
20111110,658657321568622344
20111111,14864280044699308577
20111112,10995803696739935215
20111120,6352891432388887815
20111121,494406499616100253
20111122,15920589637623117451
20111200,11255959416990252117
20111201,13554043394965242845
20111202,8408070179819207755
20111210,7832682605250902061
20111211,17027160399604378282
20111212,1343136812970449783
20111220,10808778658950794157
20111221,11008837952287287973
20111222,7240094442218837594
20112000,8780999873225882951
20112001,628635934778461085
20112002,7338171239163069080
20112010,1428359018365493324
20112011,2172509635539572606
20112012,5674554297930600756
20112020,8449650482276390938
20112021,15575926558178671365
20112022,17006251748976259143
20112100,17482050592647844870
20112101,14458579054647773381
20112102,14993479776856220662
20112110,10991752126987990132
20112111,16960140891667639816
20112112,10015506435002742349
20112120,12102076463538218794
20112121,8948083208586697558
20112122,6697715454588367538
20112200,15311278522511247168
20112201,8791893994206730249
20112202,17200674560283736172
20112210,16673657375272003930
20112211,1449319619631773463
20112212,5066298204111164766
20112220,5680645428919335087
20112221,16933674221635615790
20112222,1139724693945911550
20120000,4187557791185710215
20120001,7824444147118743922
20120002,1931081036087060777
20120010,13531031348205114695
20120011,1190192560425366792
20120012,13431816351367869209
20120020,13656755638064580286
20120021,16036312931484086242
20120022,16476435872272892562
20120100,16933519293887530474
20120101,11776868452250875960
20120102,3273481272261973441
20120110,6949254996245334209
20120111,18410055290938218142
20120112,14310449423676094983
20120120,3587234561195556638
20120121,16872058731276888135
20120122,16634203572961331052
20120200,1528299374525419449
20120201,14940477059199385563
20120202,9008309541683375611
20120210,5166760732481993151
20120211,14767439264925716876
20120212,5510633594493182654
20120220,3156964917464091795
20120221,5403127639094507936
20120222,16125435430021204697
20121000,14786582716817556981
20121001,16384237648644471887
20121002,3364382538564062611
20121010,10328067666486187177
20121011,17498854888111056504
20121012,9093744468623622673
20121020,13878340776718398960
20121021,7081699636055162353
20121022,16049774144990474269
20121100,17427329518291794703
20121101,13755682471490805207
20121102,13080452704509880813
20121110,15806348631860817258
20121111,11628175805781888020
20121112,15874572490007931423
